year,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,Unnamed: 19
1965,325703.87591240875,0.5076496350364964,0.3144277372262773,0.49814452554744537,120.37694890510949,-13.758846715328472,0.8759124087591241,4.678832116788321,0.7380744525547444,0.13205227569343067,0.14079416058394173,0.043569343065693426,0.0,194098.2700729927,25.05839416058394,
1966,348457.56363636366,0.5615636363636363,0.3512654545454545,0.5488200000000001,112.6263636363636,-13.436454545454541,0.7636363636363637,4.472727272727273,0.6363709090909091,0.07473939218181816,0.1665145454545455,0.04369090909090907,0.0,183341.29090909092,26.927272727272726,
1967,325433.8823529412,0.4661470588235295,0.31046911764705887,0.429975,114.12970588235292,-13.77079411764706,0.7941176470588235,4.9411764705882355,0.6247304411764706,0.1658968570588236,0.15351470588235294,0.05166029411764707,0.0,235682.73529411765,26.014705882352942,
1968,527710.0930232558,0.4975813953488372,0.31689767441860467,0.430753488372093,107.34837209302327,-14.688093023255815,0.8604651162790697,5.558139534883721,0.6408372093023256,0.11280122906976746,0.20659767441860463,0.03643255813953488,0.0,256968.97674418605,26.325581395348838,
1969,541833.4406779661,0.5062542372881355,0.29275423728813565,0.5046406779661018,120.90566101694911,-15.791440677966097,0.8305084745762712,5.203389830508475,0.6744328983050848,0.01574926881355932,0.14790847457627118,0.04989830508474575,0.0,201660.62711864407,32.16949152542373,
1970,355543.7021276596,0.48676595744680856,0.20304680851063828,0.5052170212765956,110.24725531914893,-17.42825531914894,0.8297872340425532,3.723404255319149,0.8059382978723403,0.16425411021276595,0.14552978723404258,0.03850425531914894,0.0,200153.74468085106,30.659574468085108,
1971,473717.9090909091,0.540909090909091,0.3005872727272727,0.48227272727272746,112.2907818181818,-14.412472727272723,0.8909090909090909,5.0,0.754127272727273,0.09448086763636364,0.14719636363636357,0.04397818181818182,0.0,206553.30909090908,30.509090909090908,
1972,527993.3513513514,0.5581351351351349,0.3585000000000001,0.5443243243243243,116.8797297297297,-14.448297297297303,0.8378378378378378,5.4324324324324325,0.7299189189189189,0.05520256486486488,0.26500270270270276,0.04245675675675677,0.0,249189.56756756757,32.486486486486484,
1973,242923.0588235294,0.5942352941176471,0.33899999999999997,0.6178823529411765,113.56717647058821,-14.516058823529413,0.5294117647058824,4.0,0.6017058823529411,0.20107535,0.15774705882352943,0.03530588235294118,0.0,212077.70588235295,35.470588235294116,
1974,321932.6896551724,0.47462068965517257,0.39237931034482765,0.5939310344827586,107.89658620689654,-15.251655172413793,0.896551724137931,5.413793103448276,0.446031724137931,0.363783151724138,0.13871379310344828,0.03572413793103448,0.0,199852.4827586207,30.75862068965517,
1975,537217.5555555555,0.5163611111111112,0.3693694444444444,0.48055555555555557,114.6433055555556,-13.916305555555555,0.9444444444444444,5.583333333333333,0.6206666666666667,0.004032455555555556,0.16874166666666665,0.037927777777777776,0.0,214437.75,36.166666666666664,
1976,424355.14285714284,0.5164285714285713,0.36266666666666675,0.49666666666666676,126.69123809523812,-14.281714285714283,0.9047619047619048,5.095238095238095,0.5693428571428572,0.014402045714285713,0.27584761904761906,0.06486190476190476,0.0,219657.19047619047,32.333333333333336,
1977,674108.6451612903,0.5316451612903227,0.23699354838709677,0.5378387096774194,107.72822580645163,-18.46374193548387,0.8064516129032258,4.645161290322581,0.8725806451612903,0.008282745483870967,0.6474516129032261,0.1335806451612903,0.0,203233.51612903227,28.258064516129032,
1978,722795.4285714285,0.5367142857142858,0.30542857142857144,0.4522857142857143,105.43357142857143,-14.904428571428573,0.5714285714285714,7.142857142857143,0.3732857142857143,0.011459291428571428,0.12645714285714285,0.0295,0.0,222880.0,30.142857142857142,
1979,427526.8,0.5275,0.29857999999999996,0.5629000000000002,123.27869999999999,-13.090599999999998,1.0,5.2,0.7605000000000001,0.00036320000000000005,0.34260999999999997,0.17929999999999996,0.0,236145.4,32.8,
1980,578688.7777777778,0.5332222222222222,0.37211111111111106,0.5767777777777777,113.91988888888889,-15.645222222222223,0.7777777777777778,7.222222222222222,0.525,0.005812136666666666,0.16723333333333332,0.04111111111111112,0.0,259223.55555555556,31.555555555555557,
1981,21302.0,0.58675,0.4285,0.58675,142.8335,-11.03275,1.0,4.5,0.53475,0.19573899999999997,0.14329999999999998,0.0599,0.0,218526.5,31.75,
1982,791120.0,0.42700000000000005,0.32,0.327,147.107,-11.860999999999999,1.0,9.0,0.605,0.000198,0.0926,0.0264,0.0,295133.0,25.0,
1983,527275.0,0.378,0.15945,0.35425,154.406,-18.08675,0.75,6.0,0.885,5.272749999999999e-05,0.40875000000000006,0.033275,0.0,266973.0,33.0,
1984,20319.0,0.721,0.297,0.627,76.67699999999999,-15.65,1.0,2.0,0.723,0.0,0.11,0.946,0.0,78000.0,21.0,
1985,648639.4,0.49420000000000003,0.15836,0.44600000000000006,131.983,-13.871799999999999,0.4,4.0,0.9198000000000001,0.00199428,0.22110000000000002,0.12688000000000002,0.0,223144.0,26.4,
1987,553042.3333333334,0.6051666666666667,0.28611666666666663,0.5516666666666666,114.74483333333332,-17.491666666666664,0.8333333333333334,4.833333333333333,0.5969633333333333,2.936e-05,0.10985,0.03545,0.0,204371.16666666666,32.666666666666664,
1988,286561.0,0.613,0.26933333333333337,0.6516666666666667,112.96866666666666,-17.048999999999996,1.0,4.333333333333333,0.7233333333333333,0.0,0.7596666666666666,0.19093333333333332,0.0,283031.0,31.666666666666668,
1989,614297.5625,0.44081250000000005,0.22271875,0.41684375,114.055875,-17.208437500000006,0.625,5.0625,0.8413125000000001,0.210672429375,0.2349375,0.040443749999999994,0.0,230760.5,34.9375,
1990,290903.3,0.5702,0.26871,0.51627,125.7646,-15.516500000000002,0.8,5.6,0.7242,0.0006457790000000001,0.12260000000000001,0.04622999999999999,0.0,216258.7,37.1,
1991,783496.8181818182,0.3960000000000001,0.2736272727272727,0.2675454545454546,111.2541818181818,-12.230454545454547,0.5454545454545454,5.545454545454546,0.7239636363636364,0.02520401636363637,0.15986363636363635,0.038836363636363634,0.0,298642.45454545453,31.181818181818183,
1992,818820.5,0.70675,0.28125,0.35375,118.82749999999999,-14.7955,1.0,6.25,0.5985,0.011978345,0.093525,0.032925,0.0,279136.5,40.0,
1993,706295.0,0.41,0.4745,0.6325000000000001,126.50399999999999,-10.561,1.0,2.0,0.5565,1.4975e-05,0.39349999999999996,0.0305,0.0,197253.5,33.5,
1994,486181.0,0.5645714285714286,0.435,0.5828571428571429,108.68314285714287,-11.501285714285713,1.0,5.285714285714286,0.4935714285714286,0.03328015571428571,0.18607142857142858,0.034742857142857145,0.0,301342.71428571426,38.0,
1995,333634.0,0.491,0.26899999999999996,0.442,96.382,-14.222000000000001,1.0,4.0,0.45299999999999996,0.0,0.6859999999999999,0.0841,0.0,277633.0,34.0,
1996,469086.3333333333,0.5403333333333333,0.2774166666666667,0.4973333333333334,113.33824999999997,-13.371249999999998,0.8333333333333334,7.166666666666667,0.8072500000000001,0.08873527166666666,0.11625833333333334,0.03516666666666667,0.0,222103.33333333334,37.583333333333336,
1997,330007.75,0.5932499999999999,0.384925,0.52625,108.35075,-12.9615,0.75,4.0,0.80925,0.248045,0.26375000000000004,0.03685,0.0,200468.5,42.0,
1998,408182.73333333334,0.5434666666666668,0.34293333333333337,0.4841999999999999,116.63719999999999,-14.945533333333335,0.8,5.0,0.5924266666666667,0.05608030333333334,0.08856666666666668,0.04938666666666667,0.0,190884.26666666666,42.53333333333333,
1999,295523.75,0.59025,0.236475,0.711,149.92,-13.828,0.5,6.0,0.91225,0.0025171,0.16825,0.051975,0.0,161039.75,42.75,
2000,389721.0,0.568,0.23774999999999996,0.5665,123.99825000000001,-14.46725,1.0,3.25,0.93525,0.0167425,0.4296,0.03755,0.0,170560.25,44.0,
2001,460796.3333333333,0.5188333333333333,0.19385,0.21,116.875,-12.771166666666666,0.6666666666666666,4.333333333333333,0.8171666666666667,0.12461357833333332,0.13631666666666667,0.039516666666666665,0.0,276975.5,42.5,
2002,266160.0,0.53,0.397,0.795,137.893,-10.352,1.0,4.0,0.953,0.0049299999999999995,0.31,0.0603,0.0,77520.0,41.0,
2003,666674.5,0.5185,0.26260000000000006,0.31523,125.2488,-12.5548,1.0,3.4,0.5125200000000001,0.0013314339999999998,0.14597000000000002,0.034850000000000006,0.0,280078.7,50.1,
2004,508847.0,0.5969999999999999,0.4332000000000001,0.4852,127.7894,-11.6594,1.0,4.8,0.6684,0.06740067200000001,0.21839999999999998,0.042359999999999995,0.0,232336.2,46.4,
2005,341913.0,0.5555714285714285,0.4079571428571428,0.5181428571428571,113.23085714285716,-11.549714285714284,0.7142857142857143,7.428571428571429,0.46795714285714285,0.1613008,0.11170000000000001,0.041185714285714284,0.0,239070.42857142858,45.857142857142854,
2006,688985.0,0.4636,0.4144,0.4319,108.8828,-10.4472,1.0,5.0,0.7247999999999999,0.02700312,0.25992,0.03338,0.2,242799.6,46.8,
2007,346461.3333333333,0.5303333333333332,0.5478333333333333,0.52,111.8075,-9.765500000000001,0.8333333333333334,6.666666666666667,0.3646666666666667,0.0010394833333333333,0.3329166666666667,0.03515,0.0,277317.8333333333,45.666666666666664,
2009,577531.0,0.69,0.311,0.872,139.349,-11.853,1.0,0.0,0.792,0.0505,0.218,0.0521,0.0,129987.0,44.0,
2011,462113.6666666667,0.5761666666666666,0.5433333333333333,0.6663333333333333,106.22983333333333,-9.0565,0.6666666666666666,7.166666666666667,0.64,0.061711351666666664,0.29116666666666663,0.03383333333333333,0.0,258719.5,45.833333333333336,
2012,179105.0,0.727,0.11,0.29100000000000004,130.042,-13.814,1.0,7.0,0.905,0.000102,0.10400000000000001,0.0519,0.0,311373.0,49.0,
2014,830890.0,0.473,0.25,0.261,145.02700000000002,-11.263,1.0,5.0,0.7959999999999999,8.83e-05,0.10099999999999999,0.0304,0.0,213249.0,57.0,
